inci_id,offense,date_rept,street,latitude,longitude,date_occu,csstatus
2004001695,INDECENT EXPOSURE,6/23/04 0:00,GYM COMPLEX FETZER FIELD,35.9085415,-79.04455399999999,6/23/04 0:00,3
2004001696,,6/23/04 0:00,MANNING @ WEST DR.,35.9037368,-79.05265460000001,6/23/04 0:00,
2004001697,,6/23/04 0:00,EAST DR @ MANNING,35.9034002,-79.0516384,6/23/04 0:00,
2004001698,,6/23/04 0:00,CRAIGE DECK,35.9027843,-79.04706329999999,6/23/04 0:00,
2004001699,,6/23/04 0:00,PAUL GRN THEATRE UNC,35.9118408,-79.0438477,6/23/04 0:00,
2004001700,,6/24/04 0:00,ATM DR,32.87343,-96.45262799999999,6/24/04 0:00,
2004001701,LOST PROPERTY,6/24/04 0:00,LENOIR HALL,35.9105969,-79.04874819999999,6/24/04 0:00,2
2004001702,LARCENY - BREAKING AND ENTERING,6/24/04 0:00,ADMINISTRATIVE OFFICE UNC,Failure on ADMINISTRATIVE OFFICE UNC,Failure on ADMINISTRATIVE OFFICE UNC,6/23/04 0:00,4
2004001703,HARASSING TELEPHONE / E-MAILS,6/24/04 0:00,CARRINGTON HALL UNC,Failure on CARRINGTON HALL UNC,Failure on CARRINGTON HALL UNC,6/24/04 0:00,3
2004001704,,6/24/04 0:00,SURPLUS,40.2142628,-111.6573628,6/24/04 0:00,
2004001705,,6/24/04 0:00,CG VALET LOT,Failure on CG VALET LOT,Failure on CG VALET LOT,6/24/04 0:00,
2004001706,,6/24/04 0:00,MANNING DR @ SKIPPER BOWLES,35.9009838,-79.0400063,6/24/04 0:00,
2004001707,TRESPASSING - SECOND DEGREE,6/24/04 0:00,WEST FRANKLIN,38.6084758,-95.4461255,6/24/04 0:00,2
2004001708,,6/24/04 0:00,HOUSE LIBRARY R B UNC,35.909779,-79.049027,6/24/04 0:00,
2004001709,,6/24/04 0:00,HOUSE LIBRARY R B UNC,35.909779,-79.049027,6/24/04 0:00,
2004001710,TRESPASSING - SECOND DEGREE,6/24/04 0:00,MANNING UNC,35.9049122,-79.0469134,6/24/04 0:00,3
2004001711,,6/24/04 0:00,SMITH LOT,35.899446,-79.0439761,6/24/04 0:00,
2004001713,EMS CALL,6/25/04 0:00,AMBULATORY CARE CENTER UNC,35.90054,-79.0562893,6/25/04 0:00,2
2004001714,,6/25/04 0:00,STADIUM DR/RIDGE RD,Failure on STADIUM DR/RIDGE RD,Failure on STADIUM DR/RIDGE RD,6/25/04 0:00,
2004001715,,6/25/04 0:00,HALL,Failure on HALL,Failure on HALL,6/25/04 0:00,
2004001717,VANDALISM - INJURIES OR TAMPERS WITH VEHICLE,6/25/04 0:00,PVA (HINTON JAMES LOWER LOT),Failure on PVA (HINTON JAMES LOWER LOT),Failure on PVA (HINTON JAMES LOWER LOT),6/16/04 0:00,4
2004001718,LARCENY FROM A VEHICLE,6/25/04 0:00,EHRINGHAUS FIELD PARKING LOT UNC,35.9049122,-79.0469134,6/20/04 0:00,4
2004001719,CALLS FOR SERVICE,6/25/04 0:00,FETZER GYM ROBERT A UNC,35.9049122,-79.0469134,6/25/04 0:00,2
2004001720,,6/25/04 0:00,MANGUM UNC,35.9044647,-79.04482709999999,6/25/04 0:00,
2004001712,VANDALISM - INJURIES OR TAMPERS WITH VEHICLE,6/25/04 3:33,HINTON JAMES PARKING LOT UNC,35.9023847,-79.0432848,6/25/04 3:33,4
2004001716,VANDALISM - INJURIES OR TAMPERS WITH VEHICLE,6/25/04 14:22,HINTON JAMES PARKING LOT UNC,35.9023847,-79.0432848,6/25/04 14:22,4
2004001721,,6/26/04 0:00,DOGWOOD DECK 2 C,35.9034287,-79.0514427,6/26/04 0:00,
2004001722,,6/26/04 0:00,MANNING // H JSMES,33.5569917,-80.19869249999999,6/26/04 0:00,
2004001724,,6/26/04 0:00,MANNING  /// SO. COLUMBIA,34.080501,-80.98962949999999,6/26/04 0:00,
2004001725,,6/26/04 0:00,ABERNETHY UNC,35.9114677,-79.0542957,6/26/04 0:00,
2004001723,LARCENY FROM A VEHICLE,6/26/04 11:55,HWY 54 LOT,35.900457,-78.894212,6/25/04 20:00,4
2004001726,,6/27/04 0:00,FRONT OF VENABLE HALL,37.2403758,-78.46102979999999,6/27/04 0:00,
2004001727,,6/27/04 0:00,PITTSBORO ST/S COLUMBIA ST,35.905413,-79.05346999999999,6/27/04 0:00,
2004001728,,6/27/04 0:00,CAMERON AVE / S COLUMBIA,38.93125,-92.3941892,6/27/04 0:00,
2004001729,LARCENY/MISDEMEANOR,6/28/04 0:00,VENABLE UNC,35.9049122,-79.0469134,6/25/04 0:00,4
2004001730,,6/28/04 0:00,MANNIG DRIVE @ ER DRIVE,35.90356,-79.05185999999999,6/28/04 0:00,
2004001731,,6/28/04 0:00,MANNING DRIVE AND EAST DRIVE,35.9034002,-79.0516384,6/28/04 0:00,
2004001732,,6/28/04 0:00,MORRISON CIRCLE PARKING LOT UNC,Failure on MORRISON CIRCLE PARKING LOT UNC,Failure on MORRISON CIRCLE PARKING LOT UNC,6/28/04 0:00,
2004001733,,6/28/04 0:00,SKIPPER BOWLES DRIVE AT HINTON JAMES,35.90168,-79.043937,6/28/04 0:00,
2004001734,EMS ASSIST,6/28/04 0:00,FETZER GYM ROBERT A UNC,35.9049122,-79.0469134,6/28/04 0:00,2
2004001735,,6/28/04 0:00,MANNING AND EAST,35.9034002,-79.0516384,6/28/04 0:00,
2004001736,LARCENY/MISDEMEANOR,6/28/04 0:00,WOOLLEN GYM SOUTH RD,35.910182,-79.045154,5/8/04 0:00,3
2004001738,SUSPICIOUS CONDITION,6/28/04 0:00,HOSPITAL VALET LOT UNC,35.9039886,-79.0495033,3/8/04 0:00,2
2004001739,,6/28/04 0:00,PITTSBORO / CAROLINA INN,35.9099368,-79.05456020000001,6/28/04 0:00,
2004001740,,6/28/04 0:00,CRAIG NORTH AND SOUTH,43.7165011,-79.3933945,6/28/04 0:00,
2004001737,EMS ASSIST,6/28/04 14:20,MORRISON UNC,35.9045132,-79.0462075,6/28/04 14:20,1
2004001741,,6/29/04 0:00,MANNING //  HOSP ENTR,Failure on MANNING //  HOSP ENTR,Failure on MANNING //  HOSP ENTR,6/29/04 0:00,
2004001742,,6/29/04 0:00,HA II DOGWOOD PARKING UNC,35.902462,-79.05161700000001,6/29/04 0:00,
2004001743,,6/29/04 0:00,MASON FARM RD. CONST SITE,35.902135,-79.05475,6/29/04 0:00,
2004001744,LARCENY-FELONY,6/29/04 0:00,DANIELS RD CARPENTRY SHOP UNC,Failure on DANIELS RD CARPENTRY SHOP UNC,Failure on DANIELS RD CARPENTRY SHOP UNC,6/26/04 0:00,3
2004001745,TRESPASSING - SECOND DEGREE,6/29/04 0:00,BYNUM CIRCLE PARKING LOT UNC,35.9049122,-79.0469134,6/29/04 0:00,2
2004001746,,6/29/04 0:00,S COLUMBIA ST/N MEDICAL DR,34.0326939,-81.0341914,6/29/04 0:00,
2004001748,LARCENY/MISDEMEANOR,6/29/04 0:00,HILL UNC,35.9049122,-79.0469134,6/29/04 0:00,4
2004001749,,6/29/04 0:00,CRAIGE DECK LEVEL TWO,Failure on CRAIGE DECK LEVEL TWO,Failure on CRAIGE DECK LEVEL TWO,6/29/04 0:00,
2004001750,,6/29/04 0:00,AYCOCK FAMILY MEDICINE UNC,35.89866,-79.0378815,6/29/04 0:00,
2004001747,EMS ASSIST,6/29/04 15:32,BEARD HALL,40.8034309,-74.4494027,6/29/04 15:32,2
2004001751,,6/30/04 0:00,S COLUMBIA ST/E CAMERON AVE,37.7533398,-78.1606181,6/30/04 0:00,
2004001752,EMS ASSIST,6/30/04 0:00,GREENLAW UNC,35.9049122,-79.0469134,6/30/04 0:00,2
2004001753,,6/30/04 0:00,SKIPPER BOWLES  /SAC,Failure on SKIPPER BOWLES  /SAC,Failure on SKIPPER BOWLES  /SAC,6/30/04 0:00,
2004001754,,6/30/04 0:00,MANNING  // ER DRIVE,41.887702,-87.6227,6/30/04 0:00,
2004001755,EMS ASSIST,6/30/04 0:00,FRIDAY CENTER DR,35.8981588,-79.0113349,6/30/04 0:00,
2004001756,LARCENY-FELONY,6/30/04 0:00,GREENLAW UNC,35.9049122,-79.0469134,6/30/04 0:00,4
2004001757,EMS ASSIST,6/30/04 0:00,HINTON JAMES UNC,35.9020881,-79.0427632,6/30/04 0:00,2
2004001758,,6/30/04 0:00,STUDENT HLTH LOT,Failure on STUDENT HLTH LOT,Failure on STUDENT HLTH LOT,6/30/04 0:00,
2004001759,LARCENY FROM VEHICLE,6/30/04 0:00,UNDERGRAD PARKING LOT UNC,35.9049122,-79.0469134,6/30/04 0:00,4
2004001760,,6/30/04 0:00,VAN HECKEWETTCH UNC,35.9049122,-79.0469134,6/30/04 0:00,
2004001761,SUSPICOUS CONDITION,7/1/04 0:00,MORRISON UNC,35.9045132,-79.0462075,7/1/04 0:00,2
2004001762,BELATED INJURY REPORT,7/1/04 0:00,STACY UNC,35.9044647,-79.04482709999999,6/25/04 0:00,
2004001763,,7/1/04 0:00,UNC ER,35.9039886,-79.0495033,7/1/04 0:00,
2004001764,LARCENY FROM A BLDG.,7/1/04 0:00,PERSON UNC,35.9049122,-79.0469134,7/1/04 0:00,4
2004001766,,7/2/04 0:00,SOUTH SIDE AREA 1,40.6484989,-73.576092,7/2/04 0:00,
2004001767,,7/2/04 0:00,LOT,44.9509263,-116.1028528,7/2/04 0:00,
2004001768,,7/2/04 0:00,LENOIR DINNING HALL,35.910521,-79.0487036,7/2/04 0:00,
2004001769,,7/2/04 0:00,SMITH CTR,39.7791786,-98.7850749,7/2/04 0:00,
2004001770,VANDALISM - DAMAGE TO PROPERTY,7/2/04 0:00,OUTDOOR RECREATION PARKING LOT UNC,Failure on OUTDOOR RECREATION PARKING LOT UNC,Failure on OUTDOOR RECREATION PARKING LOT UNC,7/2/04 0:00,2
2004001771,,7/2/04 0:00,MCCAULEY //  COLUMBIA,40.9528643,-76.33466380000002,7/2/04 0:00,
2004001772,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,7/2/04 0:00,WILSON LIBRARY UNC,35.9094345,-79.04972769999999,7/1/04 0:00,1
2004001773,,7/2/04 0:00,MCCAULEY ST,35.9069954,-79.05783989999999,7/2/04 0:00,
2004001774,,7/2/04 0:00,RALEIGH ST / 54 LOT,39.7179186,-105.0420895,7/2/04 0:00,
2004001775,,7/3/04 0:00,RALEIGH RD  GLENN LENNOX,35.9081505,-79.02384099999999,7/3/04 0:00,
2004001776,,7/3/04 0:00,GLEN LENNOX,35.9081505,-79.02384099999999,7/3/04 0:00,
2004001777,,7/3/04 0:00,MOREHEAD PLANETARIUM UNC,35.9139033,-79.05051,7/3/04 0:00,
2004001778,,7/3/04 0:00,CAMERON  AT PEA BODY HALL,29.6501213,-82.3420524,7/3/04 0:00,
2004001779,,7/3/04 0:00,HOSPITALS UNIV OF NC UNC,Failure on HOSPITALS UNIV OF NC UNC,Failure on HOSPITALS UNIV OF NC UNC,7/3/04 0:00,
2004001780,,7/4/04 0:00,PAST GLENN LENNOX,35.9081505,-79.02384099999999,7/4/04 0:00,
2004001781,,7/4/04 0:00,UNIVERSITY INN,47.6581449,-122.3174264,7/4/04 0:00,
2004001782,,7/4/04 0:00,MANNING DR    THURSTON BOWLES,35.9038441,-79.0544743,7/4/04 0:00,
2004001783,,7/4/04 0:00,PVA   GLENN LENNOX,Failure on PVA   GLENN LENNOX,Failure on PVA   GLENN LENNOX,7/4/04 0:00,3
2004001784,,7/4/04 0:00,SPENCER DORM,40.583048,-74.16523939999999,7/4/04 0:00,
2004001785,,7/4/04 0:00,HOOKER FIELD,36.69654180000001,-79.85383209999999,7/4/04 0:00,
2004001786,,7/4/04 0:00,BELLTOWER,26.5494838,-81.8681417,7/4/04 0:00,
2004001787,,7/4/04 0:00,SOUTH RD,41.6461466,-73.9239061,7/4/04 0:00,
2004001793,FIRE ALARM DUE TO FIRE WORDS,7/4/04 0:00,CRAIG DORM SOUTH (2ND LEVEL),Failure on CRAIG DORM SOUTH (2ND LEVEL),Failure on CRAIG DORM SOUTH (2ND LEVEL),7/4/04 0:00,2
2004001788,,7/5/04 0:00,GLENN LENNOX,35.9081505,-79.02384099999999,7/5/04 0:00,
2004001789,,7/5/04 0:00,MANNING DRIVE @ EHAUS,35.903242,-79.04329500000001,7/5/04 0:00,
2004001790,,7/5/04 0:00,SKIPPER BOWLES DRIVE@ MANNING LOT,35.9000873,-79.0395874,7/5/04 0:00,
2004001791,LARCENY-FELONY,7/5/04 0:00,MED SCHOOL PARKING AREA,42.2772479,-71.76107139999999,7/2/04 0:00,4
2004001792,,7/6/04 0:00,NEAR CH 54 LOT ASSISTING CH,46.766595,6.650484,7/6/04 0:00,
2004001794,,7/6/04 0:00,BOWLES PARKING LOT UNC,35.9049122,-79.0469134,7/6/04 0:00,
2004001795,LARCENY FROM A VEHICLE,7/6/04 0:00,GILES HORNEY PARKING LOT (OVERFLOW),Failure on GILES HORNEY PARKING LOT (OVERFLOW),Failure on GILES HORNEY PARKING LOT (OVERFLOW),6/25/04 0:00,2
2004001796,,7/6/04 0:00,BELL TOWER PARKING LOT UNC,35.9067103,-79.0500641,7/6/04 0:00,
2004001797,LARCENY/MISDEMEANOR,7/6/04 0:00,CARR MILL MALL UNC,35.9115184,-79.0711771,7/6/04 0:00,4
2004001798,LARCENY/MISDEMEANOR,7/6/04 0:00,FETZER GYM ROBERT A UNC,35.9049122,-79.0469134,7/6/04 0:00,2
2004001799,,7/6/04 0:00,S COLUMBIA / CAROLINA INN,Failure on S COLUMBIA / CAROLINA INN,Failure on S COLUMBIA / CAROLINA INN,7/6/04 0:00,
2004001800,WELL BEING CHECK/SUICIDE THREAT,7/7/04 0:00,WHITEHEAD UNC,35.9036616,-79.0491703,7/7/04 0:00,2
2004001801,HARASSING E-MAILS,7/7/04 0:00,AYCOCK DORM,36.005756,-78.9141144,6/28/04 0:00,4
2004001802,,7/7/04 0:00,FRIDAY CENTER UNC,35.8999429,-79.01254899999999,7/7/04 0:00,
2004001803,,7/7/04 0:00,CONNOR UNC,35.9108235,-79.04607349999999,7/7/04 0:00,
2004001804,LARCENY OF A LAPTOP,7/7/04 0:00,BYNUM UNC,35.9052623,-79.0509735,7/6/04 0:00,4
2004001805,,7/7/04 0:00,DANIELS RD/MASON FARM RD,35.9017871,-79.0535197,7/7/04 0:00,
2004001806,,7/7/04 0:00,TAYLOR STUDENT HEALTH UNC,35.9058885,-79.0494961,7/7/04 0:00,
2004001807,LARCENY FROM A VEHICLE,7/7/04 0:00,SMITH PARKING LOT (S-11),40.6889648,-73.9887378,7/7/04 0:00,4
2004001808,,7/7/04 0:00,SOUTH COLUMBIA,34.0007104,-81.0348144,7/7/04 0:00,
2004027075,CALLS FOR SERVICE,7/7/04 0:00, WHITEHEAD DORM,35.90866,-79.05368,7/7/04 0:00,1
2004001809,,7/8/04 0:00,SO COLUMBIA //  CAROLINA IN,34.0007104,-81.0348144,7/8/04 0:00,
2004001810,NON-CRIMINAL PROPERTY DAMAGE TO A VEHICLE,7/8/04 0:00,BOWLES PARKING LOT UNC,35.9049122,-79.0469134,7/8/04 0:00,2
2004001811,,7/8/04 0:00,MANNING  //  WEST,41.9091382,-95.0651328,7/8/04 0:00,
2004001812,LARCENY - MISDEMEANOR,7/8/04 0:00,FETZER GYM ROBERT A UNC,35.9049122,-79.0469134,7/8/04 0:00,4
2004001813,LARCENY OF A LAPTOP,7/8/04 0:00,CARMICHAEL AUDITORIUM UNC,35.9095693,-79.0454614,7/8/04 0:00,4
2004001814,,7/8/04 0:00,MANNING DR/EAST DR,40.851229,-73.31065699999999,7/8/04 0:00,
2004001815,,7/9/04 0:00,SOUTH COLUMBIA @MASON FARM,35.9020137,-79.0570286,7/9/04 0:00,1
2004001816,,7/9/04 0:00,REAR OF DENTAL SCHOOL,43.038376,-87.93611399999999,7/9/04 0:00,
2004001817,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,7/10/04 0:00,SPENCER UNC,35.9149085,-79.04936,7/10/04 0:00,4
2004001818,DRUGS- EQUIPMENT/PARAPHERNALIA - POSSESSING/C,7/10/04 0:00, SPENCER DORM (RM 232),40.583048,-74.16523939999999,7/10/04 0:00,3
2004001819,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,7/10/04 0:00,S-11 PARKING LOT,35.9039886,-79.0495033,7/9/04 0:00,2
2004001820,,7/11/04 0:00,RIDGE RD COUNTRYCLUB RD,43.209392,-77.7274889,7/11/04 0:00,
2004001821,,7/11/04 0:00,EXIT TO GEN ADMIN,Failure on EXIT TO GEN ADMIN,Failure on EXIT TO GEN ADMIN,7/11/04 0:00,
2004001822,,7/11/04 0:00,S COLUMBIA BY SITTERSON,Failure on S COLUMBIA BY SITTERSON,Failure on S COLUMBIA BY SITTERSON,7/11/04 0:00,
2004001823,,7/11/04 0:00,PITTSBORO @ CAROLINA INN,35.9099368,-79.05456020000001,7/11/04 0:00,
2004001824,,7/11/04 0:00,RALEIGH RD @ HWY 54,35.9084764,-79.0261707,7/11/04 0:00,
2004001825,LARCENY FROM A VEHICLE,7/11/04 19:34,LOWER HINTON JAMES PARKING,Failure on LOWER HINTON JAMES PARKING,Failure on LOWER HINTON JAMES PARKING,7/8/04 18:00,4
2004001826,ASSIST EMS,7/12/04 0:00,DAVIS WALTER R LIBRARY UNC/,35.9049122,-79.0469134,7/12/04 0:00,2
2004001827,,7/12/04 0:00,PITTSBORO ST/WESLEY FOUND,Failure on PITTSBORO ST/WESLEY FOUND,Failure on PITTSBORO ST/WESLEY FOUND,7/12/04 0:00,
2004001828,,7/13/04 0:00,BELL TOWER,Failure on BELL TOWER,Failure on BELL TOWER,7/13/04 0:00,
2004001829,,7/13/04 0:00,RALEIGH RD ACROSS FROM RALIEGH DIOSECE O,35.887132,-78.68006380000001,7/13/04 0:00,
2004001830, VANDALISM- DAMAGE TO PROPERTY,7/13/04 0:00,CARDNIAL DECK,38.74489,-90.640648,7/13/04 0:00,2
2004001831,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,7/13/04 0:00,HA II DOGWOOD PARKING UNC,35.902462,-79.05161700000001,7/12/04 0:00,2
2004001832,MV THEFT - AUTOMOBILE,7/13/04 0:00,AIRPORT RD 725 (KRON) UNC,Failure on AIRPORT RD 725 (KRON) UNC,Failure on AIRPORT RD 725 (KRON) UNC,7/13/04 0:00,4
2004001833,,7/13/04 0:00,MCCAULEY ST,35.9069954,-79.05783989999999,7/13/04 0:00,
2004001834,,7/13/04 0:00,PEABODY&  CAMERON AVE,42.4860082,-70.94649059999999,7/13/04 0:00,
2004001835,,7/14/04 0:00,HINTON JAMES UNC,35.9020881,-79.0427632,7/14/04 0:00,
2004001836,,7/14/04 0:00,CAMERON AV,40.153918,-83.00003430000001,7/14/04 0:00,
2004001837,,7/14/04 0:00,SOUTH COLUMBIA/CAMERON,34.057847,-81.02627,7/14/04 0:00,
2004001838,,7/14/04 0:00,SOUTH COLUMBIA/MASON FARM,38.9618679,-82.068742,7/14/04 0:00,
2004001839,,7/14/04 0:00,SOUTH COLUMBIA   MASON FARM RD,38.9618679,-82.068742,7/14/04 0:00,
2004001840,,7/14/04 0:00,GLEN LENNOX,35.9081505,-79.02384099999999,7/14/04 0:00,
2004001841,,7/14/04 0:00,CAMERON AVE AND MAULLETT,43.272291,-79.945244,7/14/04 0:00,
2004001842,,7/14/04 0:00,MANNING DRIVE /// FAMILY PRACTICE,35.89866,-79.0378815,7/14/04 0:00,
2004001843,LARCENY/MISDEMEANOR,7/14/04 0:00,HA II DOGWOOD PARKING UNC,35.902462,-79.05161700000001,7/13/04 0:00,3
2004001844,,7/14/04 0:00,KINGWOOD APTMENTS,30.048937,-95.244114,7/14/04 0:00,
2004001845,,7/14/04 0:00,EAST CAMERON AND  RALEIGH,35.91318589999999,-79.0478864,7/14/04 0:00,
2004001846,,7/14/04 0:00,MANNING DRIVE NEAR CRAIGE DECK,35.9027843,-79.04706329999999,7/14/04 0:00,
2004001847,INFORMATION-ABANDONED VEHICLE,7/14/04 0:00,WOODED SITE NEAR UNC IMPOUND LOT,Failure on WOODED SITE NEAR UNC IMPOUND LOT,Failure on WOODED SITE NEAR UNC IMPOUND LOT,7/14/04 0:00,2
